link_id,x,y,lat,lon,angle
168,527197.3740552388,4195306.005967804,37.90487595823778,-122.69062505900327,63.6617345319832
168,527206.4765692687,4195310.531044534,37.90491647016984,-122.69052134687732,63.661798673111036
168,527215.5790832987,4195315.056121265,37.904956982009736,-122.69041763463818,63.661862846390704
168,527224.5500628388,4195319.522431345,37.90499696803534,-122.69031542071596,68.39328348989284
168,527233.9298261597,4195323.258875418,37.90503036351351,-122.69020858432646,70.21331360025476
168,527243.4880362572,4195326.719034492,37.90506126341685,-122.69009972844263,70.2133808698432
168,527253.0462463541,4195330.179193567,37.905092163218974,-122.6899908724684,70.21344817000113
168,527262.6820884104,4195333.669564747,37.90512333289229,-122.68988113219264,67.47739432438027
168,527272.066765594,4195337.58148425,37.905158309371416,-122.68977423289122,67.3964970205094
168,527281.4439627092,4195341.505800157,37.90519339770484,-122.68966741810628,67.39656306310144
168,527290.4481470061,4195345.320807273,37.905227511940964,-122.68956485040903,80.19392858122558
168,527300.2899296015,4195347.050694094,37.90524280794176,-122.68945283384772,83.05635154086161
168,527310.4399806224,4195348.317335512,37.90525391939011,-122.68933732821543,80.79770455462278
168,527320.3619439437,4195349.95540608,37.9052683852339,-122.68922440298637,84.38215742872416
168,527330.3462752589,4195350.970468662,37.90527723397873,-122.68911079189677,87.98792283353498
168,527340.3140220674,4195351.362791613,37.905280470414425,-122.68899739305354,94.23975584448368
168,527350.1357850312,4195350.687685979,37.90527409048978,-122.68888569528556,102.26542000368966
168,527360.0779815319,4195348.569949019,37.90525470452718,-122.68877268235957,102.26548965236827
168,527370.0201780321,4195346.45221206,37.90523531845625,-122.68865966949362,102.26555928633479
168,527379.863789153,4195344.358481807,37.90521615161473,-122.68854777719174,105.60046423864031
168,527389.5671179537,4195341.697713003,37.90519187822231,-122.68843750221839,108.51799265329686
168,527399.2207888975,4195338.51357758,37.90516288916519,-122.6883278120753,108.51806020513533
168,527408.8744598413,4195335.329442158,37.905133900006085,-122.68821812201895,108.51812774768098
168,527418.7775151364,4195332.082932052,37.90510434105052,-122.68810559766095,100.06320688586811
168,527428.8882461211,4195330.338942192,37.905088317808186,-122.68799065389209,94.61417803497108
168,527439.0234806292,4195329.558491972,37.90508097801253,-122.68787539476304,94.61417803497108
169,526219.7892045546,4194547.339352173,37.89806685293269,-122.70177271256878,233.83967075420586
169,526210.2261052816,4194540.332712387,37.89800397807566,-122.70188173785554,233.8396032462049
169,526200.6630060087,4194533.326072601,37.8979411031162,-122.70199076295711,233.83953574328245
169,526191.0999067356,4194526.319432816,37.897878228054324,-122.70209978787352,233.83946822350765
169,526181.5368074626,4194519.3127930295,37.89781535288999,-122.70220881260475,233.83946822350765
170,526183.6053706564,4194516.489488881,37.89778984710885,-122.70218538739931,53.83941548477492
170,526193.1684699293,4194523.496128667,37.89785272225182,-122.70207636268604,53.83948299467852
170,526202.7315692024,4194530.502768452,37.89791559729236,-122.70196733778762,53.83955050392592
170,526212.2946684754,4194537.509408238,37.89797847223047,-122.70185831270403,53.8396180117208
170,526221.8577677484,4194544.516048024,37.89804134706614,-122.70174928743528,53.8396180117208
171,526181.5312372997,4194519.3086949745,37.897815316114766,-122.70220887610832,233.61270565362145
171,526173.0843985134,4194513.068465431,37.89775931634507,-122.70230517655312,233.612646022339
171,526164.6375597268,4194506.828235889,37.897703316495445,-122.70240147685227,233.61258638976395
171,526156.1907209406,4194500.588006346,37.8976473165659,-122.70249777700572,233.61252674873637
171,526147.7438821541,4194494.347776803,37.897591316556415,-122.7025940770135,233.61246712567595
171,526139.2970433679,4194488.10754726,37.89753531646701,-122.70269037687558,233.61240750348765
171,526130.8502045813,4194481.8673177175,37.89747931629768,-122.702786676592,233.61234785855467
171,526122.4033657949,4194475.627088174,37.897423316048396,-122.70288297616274,233.61234785855467
172,526124.4830693145,4194472.811980136,37.89739788395043,-122.7028594238413,53.612303007735704
172,526132.9299081007,4194479.052209679,37.89745388418074,-122.70276312428614,53.61236264428186
172,526141.3767468873,4194485.292439221,37.897509884331114,-122.70266682458528,53.61242228884623
172,526149.8235856736,4194491.532668765,37.89756588440156,-122.7025705247387,53.612481898871124
172,526158.2704244601,4194497.772898307,37.89762188439208,-122.70247422474651,53.61254154114175
172,526166.7172632463,4194504.01312785,37.897677884302674,-122.7023779246086,53.612601175598
172,526175.1641020329,4194510.253357393,37.897733884133324,-122.70228162432501,53.612660796939394
172,526183.6109408193,4194516.493586936,37.897789883884066,-122.70218532389575,53.612660796939394
173,526122.3989219341,4194475.623794336,37.89742328648883,-122.70288302682604,233.43096112633157
173,526113.8218071609,4194469.245315821,37.89736604386929,-122.70298081300174,233.43090056187089
173,526105.2446923876,4194462.866837306,37.89730880116732,-122.70307859902618,233.43084001973196
173,526096.6675776143,4194456.488358791,37.897251558382926,-122.70317638489945,233.43077946159502
173,526088.0904628413,4194450.109880275,37.89719431551611,-122.70327417062148,233.43071891593593
173,526079.5133480681,4194443.73140176,37.89713707256687,-122.70337195619231,233.43065836470845
173,526070.9362332949,4194437.352923245,37.89707982953521,-122.70346974161193,233.43059782045117
173,526062.3591185217,4194430.97444473,37.89702258642113,-122.70356752688033,233.43059782045117
174,526064.447709763,4194428.165924368,37.896997213577684,-122.70354387312372,53.43055211371774
174,526073.0248245362,4194434.544402883,37.89705445667243,-122.70344608787083,53.430612665598574
174,526081.6019393094,4194440.922881398,37.897111699684736,-122.70334830246674,53.43067321624744
174,526090.1790540827,4194447.301359913,37.89716894261464,-122.70325051691141,53.43073376496011
174,526098.7561688557,4194453.679838429,37.89722618546212,-122.70315273120488,53.43079431818205
174,526107.3332836289,4194460.058316944,37.89728342822716,-122.70305494534715,53.43085487415624
174,526115.9103984021,4194466.436795459,37.89734067090979,-122.70295715933817,53.43091541717911
174,526124.4875131754,4194472.815273974,37.89739791351,-122.702859373178,53.43091541717911
175,526062.3790571552,4194430.989054791,37.897022717529595,-122.70356729957363,234.2408738881224
175,526053.4286628177,4194424.5272947885,37.896964734410574,-122.70366933331516,234.24081073250122
175,526044.4782684802,4194418.065534786,37.896906751201875,-122.70377136689693,234.24074754528937
175,526035.5278741426,4194411.603774784,37.896848767903485,-122.70387340031888,234.24068438347064
175,526026.577479805,4194405.142014782,37.896790784515424,-122.70397543358105,234.24062119843302
175,526017.6270854675,4194398.68025478,37.89673280103767,-122.70407746668342,234.2405580290428
175,526008.6766911299,4194392.218494778,37.89667481747023,-122.704179499626,234.2405580290428
176,526010.7254051041,4194389.380754295,37.896649182528606,-122.70415630037802,54.24050944460453
176,526019.6757994416,4194395.842514297,37.89670716607626,-122.70405426745289,54.24057262145561
176,526028.6261937792,4194402.304274299,37.89676514953421,-122.70395223436797,54.24063578334324
176,526037.5765881168,4194408.766034301,37.89682313290251,-122.70385020112327,54.24069896982053
176,526046.5269824544,4194415.227794304,37.8968811161811,-122.70374816771877,54.240762136059686
176,526055.4773767919,4194421.689554306,37.896939099370016,-122.70364613415448,54.24082531129784
176,526064.4277711294,4194428.151314308,37.896997082469255,-122.70354410043038,54.24082531129784
177,526008.6880306016,4194392.226612803,37.89667489031338,-122.70417937036054,234.6977131755691
177,526000.0108229971,4194386.066671972,37.896619619128074,-122.70427828509803,234.69765193152097
177,525991.3336153922,4194379.906731143,37.896564347858536,-122.70437719968783,234.69759070061104
177,525982.6564077877,4194373.746790312,37.896509076504735,-122.70447611413,234.6975294626664
177,525973.979200183,4194367.586849483,37.896453805066685,-122.70457502842451,234.69746821922118
177,525965.3019925784,4194361.426908652,37.89639853354437,-122.70467394257138,234.6974069866078
177,525956.6247849736,4194355.266967823,37.89634326193782,-122.70477285657059,234.69734574771127
177,525947.9475773689,4194349.107026992,37.896287990247,-122.70487177042217,234.69734574771127
178,525949.9736123998,4194346.25305046,37.89626220975187,-122.70484882958182,54.69729892488698
178,525958.6508200043,4194352.41299129,37.89631748142371,-122.70474991574787,54.69736015522693
178,525967.3280276092,4194358.5729321195,37.896372753011306,-122.70465100176625,54.69742139096144
178,525976.0052352137,4194364.73287295,37.89642802451466,-122.70455208763698,54.69748263209061
178,525984.6824428184,4194370.892813779,37.89648329593375,-122.70445317336008,54.69754386227157
178,525993.3596504229,4194377.05275461,37.89653856726859,-122.70435425893551,54.697605113396946
178,526002.0368580278,4194383.212695439,37.89659383851916,-122.70425534436329,54.69766633649033
178,526010.7140656324,4194389.37263627,37.8966491096855,-122.70415642964345,54.69766633649033
179,525947.9801529649,4194349.129601985,37.896288192785114,-122.70487139910415,235.99685654190665
179,525938.3717440596,4194342.630757034,37.896229893032924,-122.70498091621256,235.9967887584983
179,525928.7633351543,4194336.131912082,37.89617159317756,-122.7050904331486,235.9967209637946
179,525919.1549262488,4194329.633067131,37.896113293219,-122.70519994991224,235.9966531681359
179,525909.5465173436,4194323.134222179,37.89605499315724,-122.70530946650348,235.9965853923589
179,525899.9381084383,4194316.635377227,37.89599669299231,-122.70541898292235,235.9965176116316
179,525890.329699533,4194310.136532276,37.895938392724204,-122.70552849916885,235.9965176116316
180,525892.2905833718,4194307.237405757,37.89591220727473,-122.7055063008351,55.996463808641806
180,525901.8989922771,4194313.736250709,37.89597050752255,-122.70539678461016,55.99653158883501
180,525911.5074011825,4194320.23509566,37.89602880766718,-122.70528726821286,55.99659938511098
180,525921.1158100878,4194326.7339406125,37.89608710770862,-122.70517775164315,55.99666716664467
180,525930.7242189931,4194333.232785564,37.89614540764687,-122.70506823490108,55.99673495067026
180,525940.3326278984,4194339.731630515,37.89620370748195,-122.70495871798661,55.99680275293201
180,525949.9410368038,4194346.230475467,37.896262007213814,-122.70484920089977,55.99680275293201
181,525890.3506391491,4194310.150476902,37.8959385178105,-122.70552826050799,236.82148299503143
181,525880.7952612281,4194303.8857978955,37.8958823264549,-122.70563716502168,236.8214155949059
181,525871.2398833071,4194297.6211188887,37.895826134997336,-122.70574606937019,236.82134819770366
181,525861.684505386,4194291.3564398824,37.89576994343779,-122.70585497355351,236.82128079005594
181,525852.1954436392,4194285.1331511727,37.89571412294051,-122.70596312183208,239.38559494164306
181,525843.319718737,4194279.612356923,37.895664616465176,-122.70606426890934,268.35152165094996
181,525831.8995848928,4194279.249048175,37.895661666251996,-122.70619417022114,268.35152165094996
182,525832.0108741001,4194275.7508179494,37.89563013374796,-122.70619302977906,88.35144244064571
182,525844.2685494701,4194276.3583436282,37.89563526128587,-122.70605359389235,59.38553921011487
182,525854.048132072,4194282.1647451054,37.89568731623325,-122.70594215646875,56.82122708097518
182,525863.6035099927,4194288.429424112,37.89574350787503,-122.70583325247331,56.82129447972761
182,525873.1588879137,4194294.6941031185,37.89579969941483,-122.70572434831269,56.82136188734506
182,525882.7142658347,4194300.9587821253,37.895855890852644,-122.70561544398687,56.82142928406341
182,525892.2696437556,4194307.223461132,37.89591208218848,-122.70550653949589,56.82142928406341
183,530797.2635897602,4195072.635888499,37.90265786779405,-122.64968631286315,212.7927992403746
183,530791.2349223145,4195063.240555658,37.902573392847934,-122.64975528808941,212.79275627876146
183,530785.206254869,4195053.845222818,37.90248891785942,-122.64982426315751,212.7927133144881
183,530779.1775874235,4195044.4498899765,37.90240444282849,-122.64989323806748,212.792670372054
183,530773.1489199778,4195035.054557135,37.902319967755155,-122.64996221281935,212.792670372054
184,530776.0946393862,4195033.16438858,37.90230283224248,-122.64992878718456,32.792648360493956
184,530782.1233068318,4195042.559721421,37.90238730729637,-122.6498598124108,32.79269130919687
184,530788.1519742773,4195051.955054263,37.90247178230785,-122.64979083747892,32.79273427436448
184,530794.1806417229,4195061.350387103,37.902556257276906,-122.6497218623889,32.79277723149744
184,530800.2093091685,4195070.745719944,37.90264073220356,-122.64965288714075,32.79277723149744
185,526013.0965117889,4195664.669273279,37.908143200323195,-122.70408331084107,157.72679417880715
185,526017.4268875895,4195654.235058917,37.90804903371722,-122.70403442717829,157.72682395866707
185,526021.7572633901,4195643.800844554,37.907954867089956,-122.70398554363945,157.72685373218428
185,526026.0876391908,4195633.366630191,37.907860700441404,-122.70393666022454,157.72688352001205
185,526030.4180149914,4195622.932415829,37.90776653377157,-122.70388777693361,157.72691328491624
185,526034.748390792,4195612.498201467,37.90767236708044,-122.70383889376659,157.72694306616734
